Sysno,ZpZveřejnění,AutořiVšichni,AutořiAV,AutořiVšichniPočet,AutořiRIV,AutořiAVPočet,AutořiKorespondující,BiblCit,BiblCitZdrD,ISBN_ISSN,ISBN_ISSN_ZdrDok,ZeměZveřejnění,Jazyk,PočStran,ImpFaktor,ProjektyCEP,ProjektyOst,VýzZáměr,OrigNázev,PřekladNázvu,KlíčSlova,AnotaceOrig,AnotaceEng,AnotaceCz,KódOborRIV,Pozn,PoznProZprac,Konference,VlastníkZáznamu,VlastníkZáznamuCZ,VlastníkZáznamuANJ,OdevzdáníDoRIV,RokVydání,RokSběru,PočetCitací,DOI,UT WOS,UT SCOPUS,HANDLE,RVO,PlnýText,Int.kód,TechnickéParametry,EkonomickéParametry,NázevVlastníka,ČísloPředpisu,ČísloPatentovéhoSpisu,VlastníkPatentu,DatumUděleníPatentu,KódVydavatelePatentu,Poddruh
"0400753","J","Vítková, Galina","Vítková, Galina","1","1","1","","Vítková, Galina. Typové prvky z hlediska racionalizace budování ASR. Aktuality ASŘ 1979, č. 1, s. 11-19.","Aktuality ASŘ. 1979, č. 1, s. 11-19","","","","cze","","","","","","Typové prvky z hlediska racionalizace budování ASR","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1979","","","","","","http://hdl.handle.net/11104/0121230","","","","","","","","","","","",""
"0400751","J","Vítková, Galina","Vítková, Galina","1","1","1","","Vítková, Galina. Typizace a tvorba uživatélskeho programového vybavení. MAA 1978, roč. 18, č. 8, s. 288-291.","MAA. 1978, roč. 18, č. 8, s. 288-291","","","","cze","","","","","","Typizace a tvorba uživatélskeho programového vybavení","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1978","","","","","","http://hdl.handle.net/11104/0121228","","","","","","","","","","","",""
"0400727","C","Řízek, Stanislav","Řízek, Stanislav","1","1","1","","Řízek, Stanislav. Some Aspects of Computer-Aided Solution of Integrated Circuits Morphology. Technika Haza, 1972. In CONSTRONIC '72 [CONSTRONIC '72, Budapest, 19.04.1972-21.04.1972, HU].","In CONSTRONIC '72.","","","","eng","","","","","","Some Aspects of Computer-Aided Solution of Integrated Circuits Morphology","","","","","","","","","CONSTRONIC '72. Budapest (HU), 19.04.1972-21.04.1972","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1972","","","","","","http://hdl.handle.net/11104/0121204","","","","","","","","","","","",""
"0400724","C","Řízek, Stanislav - Fricnovic, G.","Řízek, Stanislav","2","2","1","","Řízek, Stanislav; Fricnovic, G. O rozmescenii komponent v izolirovanych oblastjach pri proektirovanii bipoljarnych integralnych schem. Riga: AN LSSR, 1979. In Teorija konecnych avtomatov i jejo prilozenija, s. 102-114.","In Teorija konecnych avtomatov i jejo prilozenija., s. 102-114","","","","rus","","","","","","O rozmescenii komponent v izolirovanych oblastjach pri proektirovanii bipoljarnych integralnych schem","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1979","","","","","","http://hdl.handle.net/11104/0121201","","","","","","","","","","","",""
"0400723","J","Řízek, Stanislav","Řízek, Stanislav","1","1","1","","Řízek, Stanislav. Návrh izolovaných skupin prvků integrovaných obvodů. Slaboproudý obzor /Electronic and Informatic Horizon/ 1976, roč. 37, č. 5, s. 223-229. ISSN 0037-668X.","Slaboproudý obzor /Electronic and Informatic Horizon/. 1976, roč. 37, č. 5, s. 223-229","","0037-668X","CS1","cze","","","","","","Návrh izolovaných skupin prvků integrovaných obvodů","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1976","","","","","","http://hdl.handle.net/11104/0121200","","","","","","","","","","","",""
"0400722","J","Řízek, Stanislav","Řízek, Stanislav","1","1","1","","Řízek, Stanislav. Návrh rozmístění prvků integrovaných obvodů počítačem. Slaboproudý obzor /Electronic and Informatic Horizon/ 1976, roč. 37, č. 3, s. 129-132. ISSN 0037-668X.","Slaboproudý obzor /Electronic and Informatic Horizon/. 1976, roč. 37, č. 3, s. 129-132","","0037-668X","CS1","cze","","","","","","Návrh rozmístění prvků integrovaných obvodů počítačem","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1976","","","","","","http://hdl.handle.net/11104/0121199","","","","","","","","","","","",""
"0400721","C","Řízek, Stanislav","Řízek, Stanislav","1","1","1","","Řízek, Stanislav. Projektirovanie morfologii integralnych schem s pomoscju EVM. Riga: AN LSSR, 1975. In Teorija konecnych avtomatov i jejo prilozenija, s. 76-86.","In Teorija konecnych avtomatov i jejo prilozenija., s. 76-86","","","","rus","","","","","","Projektirovanie morfologii integralnych schem s pomoscju EVM","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1975","","","","","","http://hdl.handle.net/11104/0121198","","","","","","","","","","","",""
"0400720","J","Řízek, Stanislav","Řízek, Stanislav","1","1","1","","Řízek, Stanislav. Jednoduché metody řešeni aproximační úlohy při syntéze obvodů s rozprostřenými parametry RC. Slaboproudý obzor /Electronic and Informatic Horizon/ 1974, roč. 35, č. 1, s. 14-19. ISSN 0037-668X.","Slaboproudý obzor /Electronic and Informatic Horizon/. 1974, roč. 35, č. 1, s. 14-19","","0037-668X","CS1","cze","","","","","","Jednoduché metody řešeni aproximační úlohy při syntéze obvodů s rozprostřenými parametry RC","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1974","","","","","","http://hdl.handle.net/11104/0121197","","","","","","","","","","","",""
"0400719","J","Řízek, Stanislav","Řízek, Stanislav","1","1","1","","Řízek, Stanislav. Aproximační úloha při syntéze obvodů s rozprostřenými parametry RC. Slaboproudý obzor /Electronic and Informatic Horizon/ 1973, roč. 34, č. 8, s. 348-353. ISSN 0037-668X.","Slaboproudý obzor /Electronic and Informatic Horizon/. 1973, roč. 34, č. 8, s. 348-353","","0037-668X","CS1","cze","","","","","","Aproximační úloha při syntéze obvodů s rozprostřenými parametry RC","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1973","","","","","","http://hdl.handle.net/11104/0121196","","","","","","","","","","","",""
"0400718","J","Řízek, Stanislav - Stursa, J.","Řízek, Stanislav","2","2","1","","Řízek, Stanislav; Stursa, J. Jubilejní 300. přednáška Kolokvii teorie obvodů. Slaboproudý obzor /Electronic and Informatic Horizon/ 1973, roč. 34, č. 5, s. 206. ISSN 0037-668X.","Slaboproudý obzor /Electronic and Informatic Horizon/. 1973, roč. 34, č. 5, s. 206","","0037-668X","CS1","cze","","","","","","Jubilejní 300. přednáška Kolokvii teorie obvodů","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1973","","","","","","http://hdl.handle.net/11104/0121195","","","","","","","","","","","",""
"0400717","J","Řízek, Stanislav","Řízek, Stanislav","1","1","1","","Řízek, Stanislav. A Method of Grafhical Approximation in Synthesis of RC Distributed Networks. International Journal of Circuit Theory and Applications 1973, roč. 1, č. 4, s. 395-400. ISSN 0098-9886.","International Journal of Circuit Theory and Applications. 1973, roč. 1, č. 4, s. 395-400","","0098-9886","GB","eng","","","","","","A Method of Grafhical Approximation in Synthesis of RC Distributed Networks","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1973","","","10.1002/cta.4490010408","","","http://hdl.handle.net/11104/0121194","","","","","","","","","","","",""
"0400716","C","Řízek, Stanislav","Řízek, Stanislav","1","1","1","","Řízek, Stanislav. The Approximation Problem in RC Distributed Networks. In Proceedings of the Summer School on Network Theory. Short Contributions Vol. 2. Prague: IREE CAS, 1971, s. 301-307. [SSCT'71, Tále, 13.09.1971-18.09.1971, CS].","In Proceedings of the Summer School on Network Theory. Short Contributions. Vol. 2. Prague: IREE CAS, 1971, s. 301-307","","","","eng","","","","","","The Approximation Problem in RC Distributed Networks","","","","","","","","","SSCT'71. Tále (CS), 13.09.1971-18.09.1971","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1971","","","","","","http://hdl.handle.net/11104/0121193","","","","","","","","","","","",""
"0400715","J","Řízek, Stanislav","Řízek, Stanislav","1","1","1","","Řízek, Stanislav. Distributed RC Elements With Rational Shortcircuit Matrices. Electronics Letters 1968, roč. 4, č. 21, s. 458-459. ISSN 0013-5194.","Electronics Letters. 1968, roč. 4, č. 21, s. 458-459","","0013-5194","GB","eng","","","","","","Distributed RC Elements With Rational Shortcircuit Matrices","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1968","","","10.1049/el:19680358","wos:A1968B955100012","","http://hdl.handle.net/11104/0121192","","","","","","","","","","","",""
"0400714","C","Javorský, Stanislav","Javorský, Stanislav","1","1","1","","Javorský, Stanislav. Holografické demonstrační zařízení s adresově řízeným výběrem. 1975. [CSSR].","","","","","cze","","","","","","Holografické demonstrační zařízení s adresově řízeným výběrem","","","","","","","","","CSSR)","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1975","","","","","","http://hdl.handle.net/11104/0121191","","","","","","","","","","","",""
"0400713","C","Javorský, Stanislav","Javorský, Stanislav","1","1","1","","Javorský, Stanislav. Stupňovitý atenuator intenzity monochromatického světelného svazku. 1974. [CSSR].","","","","","cze","","","","","","Stupňovitý atenuator intenzity monochromatického světelného svazku","","","","","","","","","CSSR)","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1974","","","","","","http://hdl.handle.net/11104/0121190","","","","","","","","","","","",""
"0400712","C","Javorský, Stanislav","Javorský, Stanislav","1","1","1","","Javorský, Stanislav. Zařízení pro štěpení svazku paprsků. 1975. [CSSR].","","","","","cze","","","","","","Zařízení pro štěpení svazku paprsků","","","","","","","","","CSSR)","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1975","","","","","","http://hdl.handle.net/11104/0121189","","","","","","","","","","","",""
"0400711","J","Zima, V. - Hasan, P. - Javorský, Stanislav","Javorský, Stanislav","3","3","1","","Zima, V.; Hasan, P.; Javorský, Stanislav. Čtyřbitový syntezátor kmitočtu. Sdělovací technika 1984, -.","Sdělovací technika. 1984, -","","","","cze","","","","","","Čtyřbitový syntezátor kmitočtu","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1984","","","","","","http://hdl.handle.net/11104/0121188","","","","","","","","","","","",""
"0400710","J","Zima, V. - Ondruška, Vlastimil - Javorský, Stanislav","Ondruška, Vlastimil - Javorský, Stanislav","3","3","2","","Zima, V.; Ondruška, Vlastimil; Javorský, Stanislav. Sinusový tvarovač obdélníkových signálů. Sdělovací technika 1968, -.","Sdělovací technika. 1968, -","","","","cze","","","","","","Sinusový tvarovač obdélníkových signálů","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1968","","","","","","http://hdl.handle.net/11104/0121187","","","","","","","","","","","",""
"0400709","J","Hoff, František - Javorský, Stanislav - Miler, Miroslav","Hoff, František - Javorský, Stanislav - Miler, Miroslav","3","3","3","","Hoff, František; Javorský, Stanislav; Miler, Miroslav. Information Storage Using Miniature Holograms. Acta Technica CSAV 1973, -, č. 2. ISSN 0001-7043.","Acta Technica CSAV. 1973, -, č. 2","","0001-7043","CS1","eng","","","","","","Information Storage Using Miniature Holograms","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1973","","","","","","http://hdl.handle.net/11104/0121186","","","","","","","","","","","",""
"0400708","J","Javorský, Stanislav","Javorský, Stanislav","1","1","1","","Javorský, Stanislav. Varaktorový zdvojovač kmitočtu z 11,4 na 22,8 GHz. Slaboproudý obzor /Electronic and Informatic Horizon/ 1970, roč. 31, č. 9. ISSN 0037-668X.","Slaboproudý obzor /Electronic and Informatic Horizon/. 1970, roč. 31, č. 9","","0037-668X","CS1","cze","","","","","","Varaktorový zdvojovač kmitočtu z 11,4 na 22,8 GHz","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1970","","","","","","http://hdl.handle.net/11104/0121185","","","","","","","","","","","",""
"0400707","J","Pokorný, Jiří - Fikart, Josef - Javorský, Stanislav","Pokorný, Jiří - Fikart, Josef - Javorský, Stanislav","3","3","3","","Pokorný, Jiří; Fikart, Josef; Javorský, Stanislav. Měření vlastností Tandelu v parametrickém násobící kmitočtu. El. časopis 1965, roč. 16, č. 10.","El. časopis. 1965, roč. 16, č. 10","","","","cze","","","","","","Měření vlastností Tandelu v parametrickém násobící kmitočtu","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1965","","","","","","http://hdl.handle.net/11104/0121184","","","","","","","","","","","",""
"0400692","J","Reiterman, J. - Rôdl, V. - Šiňajová, E. - Tůma, Miroslav","Tůma, Miroslav","4","4","1","","Reiterman, J.; Rôdl, V.; Šiňajová, E.; Tůma, Miroslav. Note on Threshold Hypergraphs. Acta polytechnica 1982, -, s. 39-36. ISSN 1210-2709.","Acta polytechnica. 1982, -, s. 39-36","","1210-2709","CS1","eng","","","","","","Note on Threshold Hypergraphs","","graph theory - graph algorithms","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1982","","","","","","http://hdl.handle.net/11104/0121169","","","","","","","","","","","",""
"0400689","J","Andrej, Ladislav - Ruelle, D.","Andrej, Ladislav","2","2","1","","Andrej, Ladislav; Ruelle, D. Podivné atraktory. : Překlad. Československý časopis pro fyziku 1982, A32, -, s. 99.","Československý časopis pro fyziku. 1982, A32, -, s. 99","","","CS1","cze","","","","","","Podivné atraktory. : Překlad","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1982","","","","","","http://hdl.handle.net/11104/0121166","","","","","","","","","","","",""
"0400688","J","Andrej, Ladislav - Haken, H.","Andrej, Ladislav","2","2","1","","Andrej, Ladislav; Haken, H. Synergetika. : Překlad. Československý časopis pro fyziku 1981, A31, -, s. 153.","Československý časopis pro fyziku. 1981, A31, -, s. 153","","","CS1","cze","","","","","","Synergetika. : Překlad","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1981","","","","","","http://hdl.handle.net/11104/0121165","","","","","","","","","","","",""
"0400687","J","Andrej, Ladislav","Andrej, Ladislav","1","1","1","","Andrej, Ladislav. Nonlinear Dynamics. Československý časopis pro fyziku 1981, A3, -, s. 179.","Československý časopis pro fyziku. 1981, A3, -, s. 179","","","CS1","cze","","","","","","Nonlinear Dynamics","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1981","","","","","","http://hdl.handle.net/11104/0121164","","","","","","","","","","","",""
"0400685","J","Andrej, Ladislav","Andrej, Ladislav","1","1","1","","Andrej, Ladislav. Prírodovědné štúdium v Japonsku. Pokroky matematiky, fyziky a astronomie 1981, roč. 26, č. 4, s. 222-227.\\nhttp://dml.cz/handle/10338.dmlcz/139015","Pokroky matematiky, fyziky a astronomie. 1981, roč. 26, č. 4, s. 222-227","","","CS1","cze","","","","","","Prírodovědné štúdium v Japonsku","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1981","","","","","","http://hdl.handle.net/11104/0121162","","1","","","","","","","","","",""
"0400683","J","Andrej, Ladislav","Andrej, Ladislav","1","1","1","","Andrej, Ladislav. 6. mezinárodní biofyzikální kongres. Československý časopis pro fyziku 1979, 29A, -, s. 183.","Československý časopis pro fyziku. 1979, 29A, -, s. 183","","","CS1","cze","","","","","","6. mezinárodní biofyzikální kongres","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1979","","","","wos:A1979GW92300013","","http://hdl.handle.net/11104/0121160","","","","","","","","","","","",""
